predict,actual,fold
1.71E-01,0.00E+00,1
8.64E-01,0.00E+00,1
7.32E-03,0.00E+00,1
1.70E-02,0.00E+00,1
3.73E-01,0.00E+00,1
2.40E-02,0.00E+00,1
1.51E-02,0.00E+00,1
7.83E-03,0.00E+00,1
8.01E-01,1.00E+00,1
7.03E-01,1.00E+00,1
1.48E-02,0.00E+00,1
6.83E-03,0.00E+00,1
1.30E-02,0.00E+00,1
4.82E-03,0.00E+00,1
2.36E-03,0.00E+00,1
8.80E-04,0.00E+00,1
1.29E-03,0.00E+00,1
8.85E-04,0.00E+00,1
1.15E-01,0.00E+00,1
6.94E-04,0.00E+00,1
6.96E-04,0.00E+00,1
7.88E-03,1.00E+00,1
6.84E-04,0.00E+00,1
9.83E-04,0.00E+00,1
3.10E-03,0.00E+00,1
6.50E-02,0.00E+00,1
1.29E-03,0.00E+00,1
9.97E-01,1.00E+00,1
8.48E-02,1.00E+00,1
9.05E-01,1.00E+00,1
3.05E-01,1.00E+00,1
3.17E-02,1.00E+00,1
1.54E-02,0.00E+00,1
6.17E-04,0.00E+00,1
8.28E-01,1.00E+00,1
9.96E-01,1.00E+00,1
3.15E-01,1.00E+00,1
6.08E-04,0.00E+00,1
6.71E-01,1.00E+00,1
9.91E-01,1.00E+00,1
2.95E-01,1.00E+00,1
2.57E-03,0.00E+00,1
1.50E-01,0.00E+00,1
2.43E-02,0.00E+00,1
1.53E-01,0.00E+00,1
2.79E-02,1.00E+00,1
2.78E-02,0.00E+00,1
1.47E-03,0.00E+00,1
2.92E-02,0.00E+00,1
5.89E-02,1.00E+00,1
2.09E-02,0.00E+00,1
6.95E-02,0.00E+00,1
8.55E-03,0.00E+00,1
2.86E-02,0.00E+00,1
2.65E-01,0.00E+00,1
9.21E-02,1.00E+00,1
3.01E-02,1.00E+00,1
4.41E-02,1.00E+00,1
5.49E-03,0.00E+00,1
1.54E-02,0.00E+00,1
1.03E-03,0.00E+00,1
1.13E-03,0.00E+00,1
1.50E-02,0.00E+00,1
1.97E-03,0.00E+00,1
1.48E-02,0.00E+00,1
1.41E-03,0.00E+00,1
1.27E-03,0.00E+00,1
4.69E-03,0.00E+00,1
5.86E-04,0.00E+00,1
7.90E-03,0.00E+00,1
1.13E-02,0.00E+00,1
2.96E-03,0.00E+00,1
3.06E-01,0.00E+00,1
1.25E-03,0.00E+00,1
8.76E-03,0.00E+00,1
1.79E-03,1.00E+00,1
1.56E-03,0.00E+00,1
7.57E-04,0.00E+00,1
5.64E-04,0.00E+00,1
4.58E-03,0.00E+00,1
1.21E-03,0.00E+00,1
1.25E-02,0.00E+00,1
1.81E-02,0.00E+00,1
2.92E-02,0.00E+00,1
1.91E-02,0.00E+00,1
1.12E-02,0.00E+00,1
1.69E-02,0.00E+00,1
7.53E-03,0.00E+00,1
5.11E-03,0.00E+00,1
2.82E-02,0.00E+00,1
2.78E-03,0.00E+00,1
1.55E-03,0.00E+00,1
1.79E-03,0.00E+00,1
1.83E-02,0.00E+00,1
4.83E-03,0.00E+00,1
2.06E-02,0.00E+00,1
3.01E-02,0.00E+00,1
4.67E-03,0.00E+00,1
2.26E-02,0.00E+00,1
1.84E-02,0.00E+00,1
2.63E-02,0.00E+00,1
4.17E-02,1.00E+00,1
1.04E-03,0.00E+00,1
2.67E-03,0.00E+00,1
1.76E-03,0.00E+00,1
1.01E-03,0.00E+00,1
9.55E-04,0.00E+00,1
6.55E-04,0.00E+00,1
2.90E-03,0.00E+00,1
1.72E-03,0.00E+00,1
1.08E-02,0.00E+00,1
1.61E-03,0.00E+00,1
2.13E-03,0.00E+00,1
7.52E-03,0.00E+00,1
1.60E-03,0.00E+00,1
5.92E-04,0.00E+00,1
1.23E-02,0.00E+00,1
1.65E-02,0.00E+00,1
6.72E-02,0.00E+00,1
7.80E-03,0.00E+00,1
1.28E-02,0.00E+00,1
2.03E-03,0.00E+00,1
3.88E-03,0.00E+00,1
1.75E-03,0.00E+00,1
1.53E-01,0.00E+00,1
6.88E-04,0.00E+00,1
6.54E-04,0.00E+00,1
4.16E-03,0.00E+00,1
1.43E-03,0.00E+00,1
7.06E-04,0.00E+00,1
2.58E-02,0.00E+00,1
6.86E-03,0.00E+00,1
1.43E-03,0.00E+00,1
6.29E-04,0.00E+00,1
1.96E-03,0.00E+00,1
9.30E-04,0.00E+00,1
4.97E-02,0.00E+00,1
6.43E-04,0.00E+00,1
1.96E-03,0.00E+00,1
1.50E-03,0.00E+00,1
3.98E-03,0.00E+00,1
3.13E-03,0.00E+00,1
2.20E-02,0.00E+00,1
1.22E-02,0.00E+00,1
9.97E-01,1.00E+00,1
1.63E-02,0.00E+00,1
4.02E-03,0.00E+00,1
7.56E-03,0.00E+00,1
2.64E-01,0.00E+00,1
2.23E-02,0.00E+00,1
1.37E-01,0.00E+00,1
1.38E-02,0.00E+00,1
1.05E-02,0.00E+00,1
2.11E-02,0.00E+00,1
4.33E-02,0.00E+00,1
4.81E-01,1.00E+00,1
2.83E-03,0.00E+00,1
4.59E-01,1.00E+00,1
3.60E-01,1.00E+00,1
6.31E-02,0.00E+00,1
8.11E-01,1.00E+00,1
5.34E-01,1.00E+00,1
3.00E-01,1.00E+00,1
1.56E-02,1.00E+00,1
5.98E-01,1.00E+00,1
8.37E-01,1.00E+00,1
2.28E-02,0.00E+00,1
7.55E-03,0.00E+00,1
2.76E-03,0.00E+00,1
3.61E-03,0.00E+00,1
4.02E-03,0.00E+00,1
4.22E-03,0.00E+00,1
1.77E-03,0.00E+00,1
6.35E-04,0.00E+00,1
8.46E-04,0.00E+00,1
1.05E-03,0.00E+00,1
7.86E-04,0.00E+00,1
3.93E-03,0.00E+00,1
6.62E-04,0.00E+00,1
4.73E-03,0.00E+00,1
1.54E-03,0.00E+00,1
1.94E-03,0.00E+00,1
1.93E-03,0.00E+00,1
7.30E-04,0.00E+00,1
1.43E-02,0.00E+00,1
7.07E-04,0.00E+00,1
5.50E-03,0.00E+00,1
9.92E-01,1.00E+00,1
8.15E-01,1.00E+00,1
1.31E-02,0.00E+00,1
9.98E-01,1.00E+00,1
9.26E-01,1.00E+00,1
9.91E-01,1.00E+00,1
7.90E-01,1.00E+00,1
3.55E-01,1.00E+00,1
2.35E-03,0.00E+00,1
2.76E-03,0.00E+00,1
6.36E-04,0.00E+00,1
1.12E-03,0.00E+00,1
1.12E-02,0.00E+00,1
1.53E-02,1.00E+00,1
1.94E-03,0.00E+00,1
7.58E-04,0.00E+00,1
6.78E-04,0.00E+00,1
6.09E-04,0.00E+00,1
6.41E-04,0.00E+00,1
3.12E-02,1.00E+00,1
1.58E-03,0.00E+00,1
3.41E-01,1.00E+00,1
4.07E-02,1.00E+00,1
2.15E-03,0.00E+00,1
6.82E-04,1.00E+00,1
5.29E-03,1.00E+00,1
1.37E-03,1.00E+00,1
3.93E-03,1.00E+00,1
2.65E-03,1.00E+00,1
1.71E-02,1.00E+00,1
2.09E-01,1.00E+00,1
6.40E-03,1.00E+00,1
1.07E-01,1.00E+00,1
7.02E-04,0.00E+00,1
4.88E-03,0.00E+00,1
5.18E-03,0.00E+00,1
5.36E-01,1.00E+00,1
3.47E-03,0.00E+00,1
1.30E-01,1.00E+00,1
5.06E-01,1.00E+00,1
2.46E-01,1.00E+00,1
2.60E-01,1.00E+00,1
1.44E-01,0.00E+00,1
2.92E-02,0.00E+00,1
1.87E-03,0.00E+00,1
9.28E-01,1.00E+00,1
8.74E-01,1.00E+00,1
8.97E-04,0.00E+00,1
1.43E-02,0.00E+00,1
6.47E-01,1.00E+00,1
2.68E-02,0.00E+00,1
2.16E-02,0.00E+00,1
1.70E-02,0.00E+00,1
6.83E-01,1.00E+00,1
7.96E-03,0.00E+00,1
1.21E-02,0.00E+00,1
1.41E-02,1.00E+00,1
2.01E-02,1.00E+00,1
4.10E-03,1.00E+00,1
6.83E-04,0.00E+00,1
5.51E-04,0.00E+00,1
1.03E-02,1.00E+00,1
4.78E-04,0.00E+00,1
1.40E-03,1.00E+00,1
5.79E-04,0.00E+00,1
1.46E-03,1.00E+00,1
9.11E-04,1.00E+00,1
2.99E-02,1.00E+00,1
9.67E-03,1.00E+00,1
8.90E-01,1.00E+00,1
9.92E-01,1.00E+00,1
9.42E-01,1.00E+00,1
9.37E-01,1.00E+00,1
9.88E-01,1.00E+00,1
9.56E-01,1.00E+00,1
7.36E-01,1.00E+00,1
2.96E-01,1.00E+00,1
9.82E-01,1.00E+00,1
5.71E-01,0.00E+00,1
3.56E-01,1.00E+00,1
8.44E-01,1.00E+00,1
4.48E-01,1.00E+00,1
7.18E-01,1.00E+00,1
9.22E-01,1.00E+00,1
9.05E-01,1.00E+00,1
9.98E-01,1.00E+00,1
8.75E-01,1.00E+00,1
9.86E-01,1.00E+00,1
8.93E-01,1.00E+00,1
6.71E-01,1.00E+00,1
6.23E-01,1.00E+00,1
3.63E-01,1.00E+00,1
2.22E-02,0.00E+00,1
8.71E-03,0.00E+00,1
1.67E-03,0.00E+00,1
2.96E-02,0.00E+00,1
5.18E-02,0.00E+00,1
1.35E-02,0.00E+00,1
2.86E-02,0.00E+00,1
1.62E-02,0.00E+00,1
1.25E-03,0.00E+00,1
6.27E-03,0.00E+00,1
6.43E-03,0.00E+00,1
2.11E-03,0.00E+00,1
2.43E-03,0.00E+00,1
5.44E-04,0.00E+00,1
2.42E-02,0.00E+00,1
2.92E-02,0.00E+00,1
1.78E-02,0.00E+00,1
2.67E-02,0.00E+00,1
7.59E-03,0.00E+00,1
1.71E-02,0.00E+00,1
1.57E-02,0.00E+00,1
1.48E-03,0.00E+00,1
1.34E-02,0.00E+00,1
1.56E-03,0.00E+00,1
2.50E-02,0.00E+00,1
1.62E-02,0.00E+00,1
1.41E-02,0.00E+00,1
2.43E-02,0.00E+00,1
1.60E-02,0.00E+00,1
1.58E-02,0.00E+00,1
1.36E-01,0.00E+00,1
2.26E-02,0.00E+00,1
8.72E-03,0.00E+00,1
4.71E-03,0.00E+00,1
6.10E-04,0.00E+00,1
2.70E-01,1.00E+00,1
8.33E-01,1.00E+00,1
9.51E-01,1.00E+00,1
7.35E-01,1.00E+00,1
1.00E+00,1.00E+00,1
2.11E-01,1.00E+00,1
9.59E-01,1.00E+00,1
5.34E-01,1.00E+00,1
1.11E-01,1.00E+00,1
6.80E-01,1.00E+00,1
1.43E-01,1.00E+00,1
1.39E-02,0.00E+00,1
3.87E-01,1.00E+00,1
7.94E-01,1.00E+00,1
9.36E-01,1.00E+00,1
6.14E-02,1.00E+00,1
8.20E-01,1.00E+00,1
1.55E-01,0.00E+00,1
2.28E-02,0.00E+00,1
3.01E-02,0.00E+00,1
1.74E-02,0.00E+00,1
1.59E-02,0.00E+00,1
2.72E-02,0.00E+00,1
6.16E-04,0.00E+00,1
6.48E-03,0.00E+00,1
1.82E-02,0.00E+00,1
3.26E-03,0.00E+00,1
2.92E-02,0.00E+00,1
9.73E-03,0.00E+00,1
1.10E-02,0.00E+00,1
2.51E-02,0.00E+00,1
7.17E-03,0.00E+00,1
2.51E-02,0.00E+00,1
9.49E-03,0.00E+00,1
1.53E-02,0.00E+00,1
2.97E-02,0.00E+00,1
1.18E-02,0.00E+00,1
1.99E-02,0.00E+00,1
6.61E-04,0.00E+00,1
1.72E-02,0.00E+00,1
9.23E-02,0.00E+00,1
1.87E-02,0.00E+00,1
9.93E-03,0.00E+00,1
1.51E-02,0.00E+00,1
6.79E-04,0.00E+00,1
3.27E-01,0.00E+00,1
5.87E-04,0.00E+00,1
7.35E-04,0.00E+00,1
6.27E-04,0.00E+00,1
1.94E-02,0.00E+00,1
6.02E-04,0.00E+00,1
6.77E-04,0.00E+00,1
6.38E-04,0.00E+00,1
1.32E-02,0.00E+00,1
5.09E-03,0.00E+00,1
9.81E-01,1.00E+00,1
5.82E-04,0.00E+00,1
1.96E-03,0.00E+00,1
6.51E-04,0.00E+00,1
5.00E-03,0.00E+00,1
6.27E-04,0.00E+00,1
1.52E-03,0.00E+00,1
4.87E-03,0.00E+00,1
6.46E-04,0.00E+00,1
5.90E-03,0.00E+00,1
2.10E-03,0.00E+00,1
7.76E-04,0.00E+00,1
6.64E-03,0.00E+00,1
8.59E-04,0.00E+00,1
1.44E-03,0.00E+00,1
1.35E-01,0.00E+00,1
1.42E-03,0.00E+00,1
5.48E-04,0.00E+00,1
6.52E-04,0.00E+00,1
7.28E-04,0.00E+00,1
1.98E-03,0.00E+00,1
6.09E-04,0.00E+00,1
6.90E-01,1.00E+00,1
7.24E-04,0.00E+00,1
1.02E-01,0.00E+00,1
5.31E-02,0.00E+00,1
4.01E-01,1.00E+00,1
9.93E-04,0.00E+00,1
2.95E-03,0.00E+00,1
1.74E-03,0.00E+00,1
1.72E-02,0.00E+00,1
6.80E-03,0.00E+00,1
1.39E-02,0.00E+00,1
1.15E-02,0.00E+00,1
4.47E-03,0.00E+00,1
1.23E-02,0.00E+00,1
1.53E-03,0.00E+00,1
1.20E-02,0.00E+00,1
7.15E-02,1.00E+00,1
6.17E-04,0.00E+00,1
1.04E-02,0.00E+00,1
5.74E-04,0.00E+00,1
6.21E-03,0.00E+00,1
5.88E-04,0.00E+00,1
7.07E-04,0.00E+00,1
1.21E-03,0.00E+00,1
4.65E-03,0.00E+00,1
6.05E-04,0.00E+00,1
5.34E-04,0.00E+00,1
6.17E-04,0.00E+00,1
2.18E-03,0.00E+00,1
1.61E-02,0.00E+00,1
1.31E-03,0.00E+00,1
2.34E-03,0.00E+00,1
2.47E-03,0.00E+00,1
7.67E-03,0.00E+00,1
3.65E-03,0.00E+00,1
5.65E-04,0.00E+00,1
2.83E-01,1.00E+00,1
2.53E-02,1.00E+00,1
5.44E-01,1.00E+00,1
2.51E-01,1.00E+00,1
3.00E-02,1.00E+00,1
7.83E-03,0.00E+00,1
7.38E-03,0.00E+00,1
2.95E-02,0.00E+00,1
9.92E-01,1.00E+00,1
4.94E-03,0.00E+00,1
7.71E-04,0.00E+00,1
6.08E-04,0.00E+00,1
3.93E-03,0.00E+00,1
7.91E-04,0.00E+00,1
9.78E-04,0.00E+00,1
1.01E-02,0.00E+00,1
5.93E-03,0.00E+00,1
6.92E-04,0.00E+00,1
7.18E-04,0.00E+00,1
7.55E-04,0.00E+00,1
7.67E-04,0.00E+00,1
3.14E-03,0.00E+00,1
7.62E-04,0.00E+00,1
8.63E-04,0.00E+00,1
8.12E-04,0.00E+00,1
8.30E-04,0.00E+00,1
7.44E-03,0.00E+00,1
6.94E-04,0.00E+00,1
1.08E-01,1.00E+00,1
7.77E-03,0.00E+00,1
7.37E-04,0.00E+00,1
2.74E-03,0.00E+00,1
5.79E-04,0.00E+00,1
6.95E-04,0.00E+00,1
5.93E-04,0.00E+00,1
4.72E-04,0.00E+00,1
5.95E-04,0.00E+00,1
6.55E-04,0.00E+00,1
6.03E-04,0.00E+00,1
6.49E-04,0.00E+00,1
6.14E-04,0.00E+00,1
5.58E-04,0.00E+00,1
5.69E-04,0.00E+00,1
5.42E-01,0.00E+00,1
6.16E-04,0.00E+00,1
5.67E-04,0.00E+00,1
5.52E-04,0.00E+00,1
6.48E-04,0.00E+00,1
5.29E-04,0.00E+00,1
6.25E-04,0.00E+00,1
5.69E-04,0.00E+00,1
5.55E-04,0.00E+00,1
2.04E-03,0.00E+00,1
4.98E-04,0.00E+00,1
6.74E-04,0.00E+00,1
5.59E-04,0.00E+00,1
1.75E-03,0.00E+00,1
9.46E-04,0.00E+00,1
5.68E-04,0.00E+00,1
5.85E-04,0.00E+00,1
5.20E-04,0.00E+00,1
6.06E-04,0.00E+00,1
8.22E-04,0.00E+00,1
6.08E-04,0.00E+00,1
1.53E-01,0.00E+00,1
6.72E-04,0.00E+00,1
8.32E-03,0.00E+00,1
5.28E-04,0.00E+00,1
4.65E-03,0.00E+00,1
1.33E-03,0.00E+00,1
7.20E-04,0.00E+00,1
6.87E-04,0.00E+00,1
1.48E-03,0.00E+00,1
6.36E-04,0.00E+00,1
1.36E-02,0.00E+00,1
3.18E-03,0.00E+00,1
6.82E-04,0.00E+00,1
6.30E-04,0.00E+00,1
9.22E-04,0.00E+00,1
6.78E-04,0.00E+00,1
5.40E-04,0.00E+00,1
5.83E-04,0.00E+00,1
6.10E-04,0.00E+00,1
6.55E-04,0.00E+00,1
1.97E-02,0.00E+00,1
6.70E-04,0.00E+00,1
9.39E-04,0.00E+00,1
5.99E-04,0.00E+00,1
1.87E-03,0.00E+00,1
5.89E-04,0.00E+00,1
7.78E-04,0.00E+00,1
6.27E-04,0.00E+00,1
1.22E-03,0.00E+00,1
9.83E-03,0.00E+00,1
1.61E-03,0.00E+00,1
6.39E-04,0.00E+00,1
6.52E-04,0.00E+00,1
5.73E-04,0.00E+00,1
1.09E-03,0.00E+00,1
2.10E-03,0.00E+00,1
5.61E-04,0.00E+00,1
3.61E-03,0.00E+00,1
7.59E-04,0.00E+00,1
5.73E-01,1.00E+00,1
7.67E-04,0.00E+00,1
6.11E-04,0.00E+00,1
1.42E-03,0.00E+00,1
1.37E-03,0.00E+00,1
6.68E-04,0.00E+00,1
2.86E-03,0.00E+00,1
6.76E-01,1.00E+00,1
8.54E-03,0.00E+00,1
1.17E-03,0.00E+00,1
8.07E-02,1.00E+00,1
6.85E-04,0.00E+00,1
2.53E-03,0.00E+00,1
6.52E-04,0.00E+00,1
4.69E-03,0.00E+00,1
5.86E-04,0.00E+00,1
5.42E-04,0.00E+00,1
3.15E-03,0.00E+00,1
6.24E-04,0.00E+00,1
6.64E-04,0.00E+00,1
6.44E-04,0.00E+00,1
1.90E-01,1.00E+00,1
6.16E-04,0.00E+00,1
5.90E-04,0.00E+00,1
1.56E-03,0.00E+00,1
6.43E-04,0.00E+00,1
6.80E-04,0.00E+00,1
8.14E-03,0.00E+00,1
6.06E-04,0.00E+00,1
5.63E-04,0.00E+00,1
1.92E-03,0.00E+00,1
6.83E-04,0.00E+00,1
7.10E-04,0.00E+00,1
6.41E-04,0.00E+00,1
6.15E-04,0.00E+00,1
7.03E-04,0.00E+00,1
1.45E-03,0.00E+00,1
2.57E-01,1.00E+00,1
1.28E-03,0.00E+00,1
7.01E-04,0.00E+00,1
3.39E-03,1.00E+00,1
8.01E-03,1.00E+00,1
7.17E-04,0.00E+00,1
8.33E-02,0.00E+00,1
2.24E-02,0.00E+00,1
3.26E-01,1.00E+00,1
1.40E-03,0.00E+00,1
3.72E-01,1.00E+00,1
6.75E-01,1.00E+00,1
6.51E-04,0.00E+00,1
6.11E-04,0.00E+00,1
1.37E-03,0.00E+00,1
2.12E-02,1.00E+00,1
3.95E-03,1.00E+00,1
2.17E-01,1.00E+00,1
7.11E-04,0.00E+00,1
2.67E-03,1.00E+00,1
4.39E-01,1.00E+00,1
7.16E-04,0.00E+00,1
1.94E-03,0.00E+00,1
3.21E-02,1.00E+00,1
6.41E-04,0.00E+00,1
8.44E-04,0.00E+00,1
1.26E-02,1.00E+00,1
9.39E-02,1.00E+00,1
1.29E-02,1.00E+00,1
1.13E-03,0.00E+00,1
6.91E-04,0.00E+00,1
2.74E-02,0.00E+00,1
2.97E-02,0.00E+00,1
2.30E-01,1.00E+00,1
6.29E-04,0.00E+00,1
1.24E-02,1.00E+00,1
8.98E-03,0.00E+00,1
7.39E-04,0.00E+00,1
5.06E-01,1.00E+00,1
6.34E-04,0.00E+00,1
2.36E-03,0.00E+00,1
1.37E-03,0.00E+00,1
9.53E-03,0.00E+00,1
3.02E-02,1.00E+00,1
4.76E-03,0.00E+00,1
1.13E-02,0.00E+00,1
2.61E-02,0.00E+00,1
6.93E-04,0.00E+00,1
1.04E-01,0.00E+00,1
5.87E-03,0.00E+00,1
1.86E-01,1.00E+00,1
8.45E-04,0.00E+00,1
9.90E-04,0.00E+00,1
9.46E-04,0.00E+00,1
1.78E-03,0.00E+00,1
5.26E-04,0.00E+00,1
8.49E-03,0.00E+00,1
9.52E-01,1.00E+00,1
7.39E-04,0.00E+00,1
6.73E-04,0.00E+00,1
8.63E-04,0.00E+00,1
7.36E-04,0.00E+00,1
8.05E-04,0.00E+00,1
7.38E-04,0.00E+00,1
2.89E-03,0.00E+00,1
1.54E-03,0.00E+00,1
6.55E-04,0.00E+00,1
1.09E-03,0.00E+00,1
8.81E-03,0.00E+00,1
8.11E-03,0.00E+00,1
1.03E-02,0.00E+00,1
8.99E-04,0.00E+00,1
1.62E-02,0.00E+00,1
2.44E-01,0.00E+00,1
8.10E-04,0.00E+00,1
4.50E-01,0.00E+00,1
5.14E-01,1.00E+00,1
8.15E-04,0.00E+00,1
1.50E-01,0.00E+00,1
1.84E-02,0.00E+00,1
8.25E-02,0.00E+00,1
7.95E-04,0.00E+00,1
6.83E-03,0.00E+00,1
7.32E-04,0.00E+00,1
1.03E-03,0.00E+00,1
9.93E-01,1.00E+00,1
6.37E-04,0.00E+00,1
1.57E-03,0.00E+00,1
4.55E-03,0.00E+00,1
2.35E-03,0.00E+00,1
1.30E-02,0.00E+00,1
4.30E-02,0.00E+00,1
1.23E-02,0.00E+00,1
6.79E-04,0.00E+00,1
6.36E-04,0.00E+00,1
5.85E-04,0.00E+00,1
5.73E-04,0.00E+00,1
5.69E-04,0.00E+00,1
6.77E-04,0.00E+00,1
5.51E-04,0.00E+00,1
6.44E-04,0.00E+00,1
6.29E-04,0.00E+00,1
6.00E-04,0.00E+00,1
3.17E-03,0.00E+00,1
5.82E-04,0.00E+00,1
5.80E-04,0.00E+00,1
5.70E-03,0.00E+00,1
5.96E-04,0.00E+00,1
4.88E-04,0.00E+00,1
5.42E-04,0.00E+00,1
1.33E-03,0.00E+00,1
5.74E-04,0.00E+00,1
1.53E-03,0.00E+00,1
6.37E-04,0.00E+00,1
3.64E-03,0.00E+00,1
2.11E-03,0.00E+00,1
5.88E-04,0.00E+00,1
5.47E-04,0.00E+00,1
6.12E-04,0.00E+00,1
6.26E-04,0.00E+00,1
5.03E-03,0.00E+00,1
5.63E-04,0.00E+00,1
6.01E-04,0.00E+00,1
6.00E-04,0.00E+00,1
5.74E-04,0.00E+00,1
1.66E-02,0.00E+00,1
6.14E-04,0.00E+00,1
4.00E-03,0.00E+00,1
9.83E-01,1.00E+00,1
5.88E-04,0.00E+00,1
5.92E-04,0.00E+00,1
4.44E-03,0.00E+00,1
5.96E-04,0.00E+00,1
5.97E-04,0.00E+00,1
5.69E-04,0.00E+00,1
3.20E-03,0.00E+00,1
1.60E-03,0.00E+00,1
2.81E-03,0.00E+00,1
6.35E-04,0.00E+00,1
5.58E-03,0.00E+00,1
3.95E-02,0.00E+00,1
9.58E-04,0.00E+00,1
2.63E-03,0.00E+00,1
3.15E-03,0.00E+00,1
6.42E-04,0.00E+00,1
1.03E-03,0.00E+00,1
1.80E-03,0.00E+00,1
4.52E-01,1.00E+00,1
9.86E-01,1.00E+00,1
1.44E-01,1.00E+00,1
1.93E-03,0.00E+00,1
1.18E-02,0.00E+00,1
1.28E-02,0.00E+00,1
9.99E-01,1.00E+00,1
6.02E-04,0.00E+00,1
2.54E-03,0.00E+00,1
9.30E-03,0.00E+00,1
4.06E-03,0.00E+00,1
8.61E-04,0.00E+00,1
2.45E-03,0.00E+00,1
4.84E-03,0.00E+00,1
1.94E-01,1.00E+00,1
6.08E-04,0.00E+00,1
4.04E-03,0.00E+00,1
7.76E-04,0.00E+00,1
4.32E-03,0.00E+00,1
9.21E-04,0.00E+00,1
2.83E-03,0.00E+00,1
6.83E-04,0.00E+00,1
8.43E-04,0.00E+00,1
4.06E-03,0.00E+00,1
1.81E-02,1.00E+00,1
5.25E-03,1.00E+00,1
8.95E-04,0.00E+00,1
1.19E-02,0.00E+00,1
2.60E-02,1.00E+00,1
1.34E-01,1.00E+00,1
2.42E-03,0.00E+00,1
1.17E-02,0.00E+00,1
2.82E-02,0.00E+00,1
1.87E-02,0.00E+00,1
1.65E-01,1.00E+00,1
1.01E-02,0.00E+00,1
4.52E-03,0.00E+00,1
7.21E-04,0.00E+00,1
1.28E-03,0.00E+00,1
2.25E-02,0.00E+00,2
7.30E-03,0.00E+00,2
2.13E-02,0.00E+00,2
2.42E-02,0.00E+00,2
1.69E-02,0.00E+00,2
2.40E-02,0.00E+00,2
2.25E-03,0.00E+00,2
1.30E-02,0.00E+00,2
1.47E-02,0.00E+00,2
1.43E-02,0.00E+00,2
7.96E-02,0.00E+00,2
1.42E-02,0.00E+00,2
1.08E-02,0.00E+00,2
1.79E-02,0.00E+00,2
1.93E-03,0.00E+00,2
2.40E-02,0.00E+00,2
7.53E-03,0.00E+00,2
8.47E-03,0.00E+00,2
4.68E-04,0.00E+00,2
4.19E-03,0.00E+00,2
6.27E-04,0.00E+00,2
1.10E-03,0.00E+00,2
5.28E-03,0.00E+00,2
8.19E-04,0.00E+00,2
6.52E-03,0.00E+00,2
1.58E-02,0.00E+00,2
3.18E-02,0.00E+00,2
3.64E-04,0.00E+00,2
2.40E-03,0.00E+00,2
2.91E-03,0.00E+00,2
4.57E-03,0.00E+00,2
1.45E-02,0.00E+00,2
1.74E-01,1.00E+00,2
7.94E-05,0.00E+00,2
2.59E-02,0.00E+00,2
1.91E-03,0.00E+00,2
9.02E-03,0.00E+00,2
1.58E-04,0.00E+00,2
4.14E-03,0.00E+00,2
2.49E-03,0.00E+00,2
1.09E-03,0.00E+00,2
4.28E-03,0.00E+00,2
1.98E-03,0.00E+00,2
1.01E-03,0.00E+00,2
5.87E-04,0.00E+00,2
7.18E-04,0.00E+00,2
1.14E-02,0.00E+00,2
1.76E-02,0.00E+00,2
2.09E-04,0.00E+00,2
1.30E-03,0.00E+00,2
5.99E-03,0.00E+00,2
8.70E-03,0.00E+00,2
9.22E-03,0.00E+00,2
3.07E-01,1.00E+00,2
6.51E-05,0.00E+00,2
3.08E-03,0.00E+00,2
6.03E-03,0.00E+00,2
2.00E-03,0.00E+00,2
1.41E-03,0.00E+00,2
1.51E-02,0.00E+00,2
3.42E-03,0.00E+00,2
3.72E-03,0.00E+00,2
1.83E-02,0.00E+00,2
1.58E-03,0.00E+00,2
2.71E-02,0.00E+00,2
3.50E-03,0.00E+00,2
5.43E-03,0.00E+00,2
1.33E-04,0.00E+00,2
4.54E-04,0.00E+00,2
7.57E-03,0.00E+00,2
6.82E-04,0.00E+00,2
2.35E-04,0.00E+00,2
3.62E-04,0.00E+00,2
1.17E-04,0.00E+00,2
1.05E-03,0.00E+00,2
5.85E-06,0.00E+00,2
8.06E-04,0.00E+00,2
2.92E-04,0.00E+00,2
1.81E-04,0.00E+00,2
3.05E-04,0.00E+00,2
1.00E-05,0.00E+00,2
1.72E-04,0.00E+00,2
1.16E-04,0.00E+00,2
2.65E-03,0.00E+00,2
2.49E-05,0.00E+00,2
5.72E-03,0.00E+00,2
2.98E-03,0.00E+00,2
9.18E-05,0.00E+00,2
9.78E-03,0.00E+00,2
5.43E-03,0.00E+00,2
1.85E-02,0.00E+00,2
5.62E-03,0.00E+00,2
3.12E-03,0.00E+00,2
5.30E-03,0.00E+00,2
1.23E-03,0.00E+00,2
1.05E-04,0.00E+00,2
7.32E-04,0.00E+00,2
8.48E-05,0.00E+00,2
2.55E-03,0.00E+00,2
7.26E-04,0.00E+00,2
1.40E-03,0.00E+00,2
3.08E-04,0.00E+00,2
7.15E-04,0.00E+00,2
5.38E-04,0.00E+00,2
3.99E-03,0.00E+00,2
1.74E-03,0.00E+00,2
2.63E-02,0.00E+00,2
2.63E-02,0.00E+00,2
6.05E-02,0.00E+00,2
2.60E-02,0.00E+00,2
2.76E-02,0.00E+00,2
2.52E-02,0.00E+00,2
1.74E-02,0.00E+00,2
2.67E-02,0.00E+00,2
2.49E-02,0.00E+00,2
1.86E-02,0.00E+00,2
1.88E-02,0.00E+00,2
3.90E-03,0.00E+00,2
2.97E-02,0.00E+00,2
2.70E-02,0.00E+00,2
1.28E-02,0.00E+00,2
